Variable,Chi2,p-value,dof,Result
Polyuria,95.21121325325356,1.7111826045463985e-22,1,Significant
Polydipsia,85.56031846836152,2.247404760432348e-20,1,Significant
sudden weight loss,32.75619556806055,1.0447278467554147e-08,1,Significant
partial paresis,31.49427475312998,2.000291728281802e-08,1,Significant
Polyphagia,24.260373471252862,8.415263396052297e-07,1,Significant
Gender,22.233279966292315,2.4145219559254695e-06,1,Significant
Irritability,17.079618111355828,3.5844938527933854e-05,1,Significant
Alopecia,9.361434904416123,0.0022159859646554442,1,Significant
visual blurring,8.85382180803692,0.0029247584631842505,1,Significant
Genital thrush,7.927825311625234,0.004868027045203343,1,Significant
weakness,5.291586987548441,0.02142868375813755,1,Significant
muscle stiffness,2.6072444737914995,0.10637645689603048,1,Non-Significant
Obesity,1.3388876378193943,0.24723023080229417,1,Non-Significant
delayed healing,0.46586165772212285,0.4948971855155432,1,Non-Significant
Itching,0.10520530201231669,0.7456702926550816,1,Non-Significant
